path,relative_path,station,year,camera,timestamp,folder_label,filename_label,visual_label,visual_confidence,score_1x,score_10x,reference_1x,reference_10x,scale_to_1x,scale_to_10x,inliers_1x,inliers_10x,status,reason
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_11-10_31-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_11-10_31-K2-10X.jpeg,02.03,2015,K2,2015-02-11 10:31:00,10X,10X,10X,1.0,0.0,0.789465,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_11-10_31-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_12-10_00-K2-10X.jpeg,0.5885283701654983,0.9491800991423498,6,97,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_12-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_12-10_00-K2-10X.jpeg,02.03,2015,K2,2015-02-12 10:00:00,10X,10X,10X,1.0,0.0,0.821781,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_12-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_11-10_31-K2-10X.jpeg,nan,1.0533703737696685,0,74,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_13-09_30-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_13-09_30-K2-10X.jpeg,02.03,2015,K2,2015-02-13 09:30:00,10X,10X,10X,1.0,0.0,0.950923,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_13-09_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_12-10_00-K2-10X.jpeg,nan,0.9993113186642493,0,180,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_14-10_41-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_14-10_41-K2-10X.jpeg,02.03,2015,K2,2015-02-14 10:41:00,10X,10X,10X,1.0,0.0,0.932452,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_14-10_41-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_15-10_38-K2-10X.jpeg,0.2174819923780909,0.9973546592450951,5,294,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_15-10_38-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_15-10_38-K2-10X.jpeg,02.03,2015,K2,2015-02-15 10:38:00,10X,10X,10X,1.0,0.0,0.903471,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_15-10_38-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_16-10_00-K2-10X.jpeg,nan,0.9738702668958064,0,369,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_16-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_16-10_00-K2-10X.jpeg,02.03,2015,K2,2015-02-16 10:00:00,10X,10X,10X,1.0,0.0,0.904763,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_16-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_15-10_38-K2-10X.jpeg,nan,1.0267788585586104,0,360,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_17-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_17-10_00-K2-10X.jpeg,02.03,2015,K2,2015-02-17 10:00:00,10X,10X,10X,1.0,0.0,0.899628,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_17-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_16-10_00-K2-10X.jpeg,nan,1.0254638717050595,0,690,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_18-10_13-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_18-10_13-K2-10X.jpeg,02.03,2015,K2,2015-02-18 10:13:00,10X,10X,10X,1.0,0.0,0.796689,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_18-10_14-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_17-10_00-K2-10X.jpeg,1.1355181196749693,0.9476659782244645,5,237,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_19-10_30-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_19-10_30-K2-10X.jpeg,02.03,2015,K2,2015-02-19 10:30:00,10X,10X,10X,1.0,0.0,0.85057,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_19-10_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_20-10_00-K2-10X.jpeg,4.452482756572662,0.9532096355837946,4,321,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_20-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_20-10_00-K2-10X.jpeg,02.03,2015,K2,2015-02-20 10:00:00,10X,10X,10X,1.0,0.0,0.851165,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_20-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_19-10_30-K2-10X.jpeg,nan,1.0490515203563566,0,329,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_21-10_11-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_21-10_11-K2-10X.jpeg,02.03,2015,K2,2015-02-21 10:11:00,10X,10X,10X,1.0,0.0,0.707647,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_21-10_11-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_22-10_06-K2-10X.jpeg,0.07401683555156434,0.9511901962252105,5,62,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_22-10_06-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_22-10_06-K2-10X.jpeg,02.03,2015,K2,2015-02-22 10:06:00,10X,10X,10X,1.0,0.0,0.787761,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_22-10_06-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_21-10_11-K2-10X.jpeg,nan,1.050478344613795,0,63,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_23-10_07-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_23-10_07-K2-10X.jpeg,02.03,2015,K2,2015-02-23 10:07:00,10X,10X,10X,1.0,0.0,0.866205,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_23-10_07-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_24-10_07-K2-10X.jpeg,nan,1.0200616676198946,0,117,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_24-10_07-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_24-10_07-K2-10X.jpeg,02.03,2015,K2,2015-02-24 10:07:00,10X,10X,10X,1.0,0.0,0.845098,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_24-10_07-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_25-09_00-K2-10X.jpeg,nan,0.9754350825932397,0,61,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_25-09_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_25-09_00-K2-10X.jpeg,02.03,2015,K2,2015-02-25 09:00:00,10X,10X,10X,1.0,0.0,0.846321,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_25-09_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_24-10_07-K2-10X.jpeg,nan,1.024869110295732,0,61,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_26-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_26-10_00-K2-10X.jpeg,02.03,2015,K2,2015-02-26 10:00:00,10X,10X,10X,1.0,0.0,0.896383,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_26-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_27-09_30-K2-10X.jpeg,nan,0.9748413012105388,0,268,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_27-09_30-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_27-09_30-K2-10X.jpeg,02.03,2015,K2,2015-02-27 09:30:00,10X,10X,10X,1.0,0.0,0.894125,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_27-09_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_26-10_00-K2-10X.jpeg,nan,1.0259199500102145,0,284,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_28-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_02_28-10_00-K2-10X.jpeg,02.03,2015,K2,2015-02-28 10:00:00,10X,10X,10X,1.0,0.0,0.94323,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_02_28-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_01-10_00-K2-10X.jpeg,nan,1.0035162831183262,0,374,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_01-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_01-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-01 10:00:00,10X,10X,10X,1.0,0.0,0.93578,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_01-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_02_28-10_00-K2-10X.jpeg,nan,0.9966370212191064,0,388,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_02-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_02-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-02 10:00:00,10X,10X,10X,1.0,0.0,0.646051,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_02-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_01-10_00-K2-10X.jpeg,nan,1.0038947629779467,0,31,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_03-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_03-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-03 10:00:00,10X,10X,10X,1.0,0.0,0.867908,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_03-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_02-10_00-K2-10X.jpeg,nan,1.0221909881060318,0,109,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_04-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_04-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-04 10:00:00,10X,10X,10X,1.0,0.0,0.815951,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_04-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_05-09_30-K2-10X.jpeg,nan,0.975523150890064,0,41,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_05-09_30-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_05-09_30-K2-10X.jpeg,02.03,2015,K2,2015-03-05 09:30:00,10X,10X,10X,1.0,0.0,0.747747,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_05-09_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_04-10_00-K2-10X.jpeg,nan,1.0228515837108996,0,38,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_06-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_06-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-06 10:00:00,10X,10X,10X,1.0,0.0,0.885443,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_06-09_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_07-10_00-K2-10X.jpeg,nan,1.02584641661087,0,333,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_07-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_07-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-07 10:00:00,10X,10X,10X,1.0,0.0,0.84239,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_07-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_08-08_30-K2-10X.jpeg,nan,0.9972400539546733,0,45,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_08-08_30-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_08-08_30-K2-10X.jpeg,02.03,2015,K2,2015-03-08 08:30:00,10X,10X,10X,1.0,0.0,0.866352,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_08-08_30-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_07-10_00-K2-10X.jpeg,nan,1.002838482134934,0,52,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_09-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_09-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-09 10:00:00,10X,10X,10X,1.0,0.0,0.927584,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_09-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_10-10_00-K2-10X.jpeg,1.0281784918494776,1.0223160134155282,5,698,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_10-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_10-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-10 10:00:00,10X,10X,10X,1.0,0.0,0.368261,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_10-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_11-09_00-K2-10X.jpeg,nan,0.9753480209195098,0,22,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_11-09_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_11-09_00-K2-10X.jpeg,02.03,2015,K2,2015-03-11 09:00:00,10X,10X,10X,1.0,0.0,0.566581,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_11-09_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_10-10_00-K2-10X.jpeg,nan,1.0253017683797858,0,29,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_12-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_12-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-12 10:00:00,10X,10X,10X,1.0,0.0,0.185416,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_12-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_13-10_55-K2-10X.jpeg,0.06572676486899219,1.0403109859240938,6,14,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_13-10_55-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_13-10_55-K2-10X.jpeg,02.03,2015,K2,2015-03-13 10:55:00,10X,10X,10X,1.0,0.0,0.906432,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_13-10_56-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_14-10_00-K2-10X.jpeg,nan,0.9791952811181702,0,332,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_14-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_14-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-14 10:00:00,10X,10X,10X,1.0,0.0,0.89155,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_14-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_13-10_55-K2-10X.jpeg,nan,1.0213175992118184,0,341,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_16-10_48-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_16-10_48-K2-10X.jpeg,02.03,2015,K2,2015-03-16 10:48:00,10X,10X,10X,1.0,0.0,0.822799,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_16-10_49-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_14-10_00-K2-10X.jpeg,nan,0.953164922764764,0,171,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_19-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_19-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-19 10:00:00,10X,10X,10X,1.0,0.0,0.868925,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_19-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_20-10_06-K2-10X.jpeg,0.015200726340282637,1.02566750807637,7,421,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_20-10_06-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_20-10_06-K2-10X.jpeg,02.03,2015,K2,2015-03-20 10:06:00,10X,10X,10X,1.0,0.0,0.874681,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_20-10_07-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_19-10_00-K2-10X.jpeg,nan,0.9748720619111751,0,409,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_22-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_22-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-22 10:00:00,10X,10X,,0.0,0.0,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_22-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_23-10_00-K2-10X.jpeg,nan,nan,0,0,VISUAL_INCONCLUSIVE,insufficient or conflicting registration evidence
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_23-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_23-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-23 10:00:00,10X,10X,,0.0,0.0,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_23-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_22-10_00-K2-10X.jpeg,nan,nan,0,0,VISUAL_INCONCLUSIVE,insufficient or conflicting registration evidence
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_24-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_24-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-24 10:00:00,10X,10X,10X,1.0,0.0,0.627657,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_24-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_23-10_00-K2-10X.jpeg,1.6353327526477983,1.0001066919905928,6,31,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_25-10_51-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_25-10_51-K2-10X.jpeg,02.03,2015,K2,2015-03-25 10:51:00,10X,10X,10X,1.0,0.0,0.387249,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_25-10_52-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_26-10_26-K2-10X.jpeg,5.966285470937715,1.0236178220104915,6,21,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_26-10_26-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_26-10_26-K2-10X.jpeg,02.03,2015,K2,2015-03-26 10:26:00,10X,10X,10X,1.0,0.0,0.799818,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_26-10_26-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_27-10_00-K2-10X.jpeg,nan,0.9534289701515324,0,114,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_27-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_27-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-27 10:00:00,10X,10X,10X,1.0,0.0,0.924987,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_27-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_28-09_00-K2-10X.jpeg,nan,0.9994165228630864,0,103,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_28-09_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_28-09_00-K2-10X.jpeg,02.03,2015,K2,2015-03-28 09:00:00,10X,10X,10X,1.0,0.0,0.906786,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_28-09_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_27-10_00-K2-10X.jpeg,nan,1.0007005293401674,0,107,CONSISTENT,"folder, filename, and visual evidence agree"
C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_29-10_00-K2-10X.jpeg,02.03\2015\K2\10X\02_03-2015_03_29-10_00-K2-10X.jpeg,02.03,2015,K2,2015-03-29 10:00:00,10X,10X,,0.0,0.0,0.0,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\1X\02_03-2015_03_29-10_00-K2-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2015\K2\10X\02_03-2015_03_30-08_30-K2-10X.jpeg,nan,nan,0,0,VISUAL_INCONCLUSIVE,insufficient or conflicting registration evidence
